4128894	Rogers	Rogers	ROG,Rodzers,Rodzhers,Rogers,lojeoseu,luo jie si,rajrz  arknsas,rojarsa,rwgrz,rwjrz,Роджерс,Роџерс,راجرز، آرکنساس,روجرز,روگرز,रोजर्स,罗杰斯,로저스	36.33202	-94.11854	P	PPL	US		AR	007	93630		63159	417	422	America/Chicago	2017-05-23
4129397	Russellville	Russellville	Raselvil,leoselbil,raselabhila,raslfyl,raslwyl,rslwyl  arknsas,Раселвил,راسلفيل,راسلویل,رسلویل، آرکنساس,रसेलभिल,러셀빌	35.27842	-93.13379	P	PPLA2	US		AR	115	91812		29166	106	109	America/Chicago	2017-05-23
4130430	Searcy	Searcy	Frankford,SRC,Searcy,Sersi,seosi,sirsi,syrsy,Серси,Серсі,سيرسي,سیرسی,सीर्सी,서시	35.25064	-91.73625	P	PPLA2	US		AR	145	91506		24196	81	82	America/Chicago	2017-05-23
4131116	Siloam Springs	Siloam Springs	Hico,SLG,Sajlom Springs,Sajlom-Springs,Siloam City,Siloam Springs,sayaloma springja,saylwm sbrynghz,silo'ama springas,sylwam aspryngz,Сайлом-Спрингс,Сайлом-Спрінгс,Сајлом Спрингс,سايلوم سبرينغز,سیلوام اسپرینگز,सायलोम स्प्रिंग्ज,सिलोआम स्प्रिङ्गस्	36.18814	-94.5405	P	PPL	US		AR	007	93646		16081	345	349	America/Chicago	2017-05-23
4132093	Springdale	Springdale	SPZ,Shiloh,Springdale,Springdejl,Springdejl',aspryngdyl  arkanzas,sbrynghdl,seupeulingdeil,springadela,supuringuderu,Спрингдейл,Спрингдејл,Спрінгдейль,اسپرینگدیل، آرکانزاس,سبرينغدل,سپرنگڈیل، آرکنساس,स्प्रिङ्गडेल,スプリングデール,스프링데일	36.18674	-94.12881	P	PPL	US		AR	143	93465		77859	403	406	America/Chicago	2017-05-23
4133367	Texarkana	Texarkana	Miller Court House,Teksarkana,Texarcana,Texarkana,tegsakaena,teksarkana,tekusakana,tksarkana,tyksarkana,Тексаркана,تيكساركانا,تکسارکانا,ٹیکسرکینا، آرکنساس,टेक्सार्काना,テクサーカナ,텍사캐나	33.44179	-94.03769	P	PPLA2	US		AR	091	91434		30353	110	118	America/Chicago	2017-05-23
4134716	Van Buren	Van Buren	Phillips Landing,Van Bjuren,Van Buren,Van-B'juren,Van-Buren,Vanburen,bhyana burena,fan bywryn,vu~anbyuren,wn bwrn,Ван Бјурен,Ван-Бурен,Ван-Бьюрен,فان بيورين,ون بورن,भ्यान बुरेन,ヴァンビューレン	35.43676	-94.34827	P	PPLA2	US		AR	033	93771		23081	126	127	America/Chicago	2017-05-23
4135865	West Memphis	West Memphis	AWM,Campo de Esperanza,Hopeville,Uehst-Memfis,Vest Memfis,Vest-Memfis,West Memphis,vesta memphisa,Вест Мемфис,Вест-Мемфіс,Уэст-Мемфис,ویسٹ میمفس، آرکنساس,वेस्ट मेम्फिस	35.14648	-90.18454	P	PPL	US		AR	035	92508		25052	64	66	America/Chicago	2017-05-23
4137457	Adams Morgan	Adams Morgan	adamz mwrgan,ادامز مورگان	38.9215	-77.0422	P	PPL	US		DC	001			15830	51	55	America/New_York	2018-11-24
4140463	Shaw	Shaw	Shaw	38.91206	-77.02137	P	PPL	US		DC	001			17639	24	30	America/New_York	2019-08-30
4140963	Washington, D.C.	Washington, D.C.	District of Columbia,Federal Capital,Federal City,Federal Town,Nations Capital,Ouasinkton,Ranatakariahshne,Ranatakariáhshne,Rome,Territory of Columbia,Vashington,Vasingtonas,Vasingtonia,Vašingtonas,WAS,Washington,Washington City,Washington D. C.,Washington D.C.,Washington DC,Waszyngton,hua sheng dun te qu,wosingteon D.C.,wosingteon DC,Ουάσιγκτον,Вашингтон,华盛顿特区,워싱턴 D.C.,워싱턴 DC	38.89511	-77.03637	P	PPLC	US		DC	001			601723	7	6	America/New_York	2017-10-04
4141363	Bear	Bear	Bear,Bear Station	39.62928	-75.65826	P	PPL	US		DE	003			19371	21	19	America/New_York	2011-05-14
4142290	Dover	Dover	DOV,Douvur,Dover,Dover i Delaware,Dovera,Doveres,Doveris,Doverės,Ntover,doba,dobeo,dobhara,dovar,dovhara,duo fu,dwbr,dwfr,dwwr  dlawr,tovar,Ντόβερ,Довер,Доувър,Դովեր,דאווער,דובר,دوفر,دوور، دلاور,ڈwwr,ڈوور,ڈوور، ڈیلاویئر,डोभर,डोवर्,डोव्हर,दोभर,டோவர்,ドーバー,多佛,도버	39.15817	-75.52437	P	PPLA	US		DE	001			37522	9	11	America/New_York	2019-09-05
4143637	Middletown	Middletown	Middle Town,Middleton,Middletown,Midltaun,mi de er dui,midalata'una,midorutaun,mydltawn  dlawr,myldtawn,Мидлтаун,ميلدتاون,مڈل ٹاؤن، ڈیلاویئر,میدلتاون، دلاور,मिडलटाउन,ミドルタウン,米德尔敦	39.44956	-75.71632	P	PPL	US		DE	003			20372	21	21	America/New_York	2017-03-09
4143861	Newark	Newark	N'juark,New Worke,Newark,Njuark,n'yu'arka,niu wa ke,nyuaku,nywark,nywark  dlawr,Њуарк,Ньюарк,Нюарк,نيوارك,نیوآرک، دلاور,نیوآرک، ڈیلاویئر,न्युआर्क,ニューアーク,纽瓦克	39.68372	-75.74966	P	PPL	US		DE	003			33817	38	39	America/New_York	2017-03-09
4145381	Wilmington	Wilmington	Christinahamn,Fort Altena,Fort Christina,ILG,Uilmingtan,Uilmington,Uilmingtun,Vilmington,Vilmingtona,Vilmingtonas,Vilmingtonia,Walmington,Willington,Willingtown,Wilmington,Wilmington (Delaware),Wilmington City,Wilmington i Delaware,u~iruminton,vilmingatana,wei er ming dun,wilmingteon,wylmnghtwn,wylmyngtwn,wylmyngtwn  dlawr,Вилмингтон,Вілмінгтон,Уилмингтон,Уилмингтън,Уілмінгтан,וילמינגטון,ويلمنغتون,ویلمینگتون، دلاور,ویلمینگٹن، ڈیلاویئر,विल्मिंगटन,უილმინგტონი,ウィルミントン,威尔明顿,윌밍턴	39.74595	-75.54659	P	PPLA2	US		DE	003			71948	28	37	America/New_York	2019-09-19
4145805	Allapattah	Allapattah	Allapatah,Allapattah	25.81454	-80.22394	P	PPL	US		FL	086			54289	3	11	America/New_York	2013-05-05
4145941	Altamonte Springs	Altamonte Springs	Altamont Springs,Altamonte Spgs,Altamonte Springs,Altamonte-Springs,a er ta meng te si pu lin si,altamonte springas,altamwnt aspryngz  flwryda,altamwnt sbrnghz,Алтамонт Спрингс,Алтамонте-Спрінгс,آلتامونت اسپرینگز، فلوریدا,ألتامونت سبرنغز,अल्तामोन्ते स्प्रिङ्गस्,阿尔塔蒙特斯普林斯	28.66111	-81.36562	P	PPL	US		FL	117			43159	26	33	America/New_York	2017-03-09
4146166	Apopka	Apopka	Ahahpopka,Apopka,a bo ka,abwbka,apwpka  flwryda,epopka,Апопка,آپوپکا، فلوریدا,أبوبكا,एपोप्का,阿勃卡	28.67617	-81.51186	P	PPL	US		FL	095			48382	40	49	America/New_York	2017-03-09
4146389	Auburndale	Auburndale	Oberndejl,abarnadela,ao ben dai er,awbwrndal,Оберндејл,أوبورندال,اوبورن‌دیل، فلوریدا,अबर्नडेल,奥本代尔	28.0653	-81.78869	P	PPL	US		FL	105			15035	50	53	America/New_York	2017-03-09
4146429	Aventura	Aventura	Adventura,Aventura,a wen tu la,aebeontula,afyntjwra,awntwra  flwryda,ebhencura,Авентура,أفينتجورا,اونتورا، فلوریدا,एभेन्चुरा,阿文图拉,애번투라	25.95648	-80.13921	P	PPL	US		FL	086			37649	1	13	America/New_York	2017-03-09
4146723	Bartow	Bartow	BOW,Bartou,ba tuo,barato,bartaw  flwryda,bartw,Бартоу,بارتاو، فلوریدا,بارتو,बारटो,巴托	27.89641	-81.84314	P	PPLA2	US		FL	105			18972	37	46	America/New_York	2017-03-09
4146901	Bayonet Point	Bayonet Point		28.32667	-82.68343	P	PPL	US		FL	101			23467	9	11	America/New_York	2011-05-14
4146934	Bayshore Gardens	Bayshore Gardens		27.42532	-82.59038	P	PPL	US		FL	081			16323	4	7	America/New_York	2011-05-14
4147241	Belle Glade	Belle Glade	Bel Glejd,bei er ge lai de,bele glyada,bl ghlyd,bl glyd  flwryda,Бел Глејд,بل غليد,بل گلید، فلوریدا,बेले ग्ल्याड,贝尔格莱德	26.68451	-80.66756	P	PPL	US		FL	099			18251	5	7	America/New_York	2017-03-09
4147290	Bellview	Bellview	Belleview,Bellview	30.46159	-87.31497	P	PPL	US		FL	033			23355	24	34	America/Chicago	2011-05-14
4148207	Bloomingdale	Bloomingdale		27.89364	-82.24037	P	PPL	US		FL	057			22711	16	25	America/New_York	2011-05-14
4148399	Boca Del Mar	Boca Del Mar	Boca Del Mar,Boka-Del-Mar,Loka Del Mar,boka dela mara,Бока-Дел-Мар,Лока Дел Мар,बोका डेल मार	26.34508	-80.14671	P	PPL	US		FL	099			24244	4	10	America/New_York	2018-02-17
4148411	Boca Raton	Boca Raton	BCT,Boca Raton,Boca Ratone,Boca Ratón,Boca de Ratones,Bocaraton,Boka Raton,Boka-Raton,WTA Boca Raton,bo ka la dun,boka retana,bokaleoton,bokaraton,bwka ratwn,bwka ratwn  flwryda,Бока Ратон,Бока-Ратон,באקא ראטאן,بوكا راتون,بوکا راتون، فلوریدا,बोका रेटन,ボカラトン,博卡拉頓,보카러톤	26.35869	-80.0831	P	PPL	US		FL	099			93235	4	11	America/New_York	2017-03-09
4148533	Bonita Springs	Bonita Springs	Bonita Springs,Bonita-Springs,bo ni ta wen quan,bonita springas,bwnyta aspryngz  flwryda,bwnyta sbrnghz,Бонита Спрингс,Боніта-Спрінгс,بونيتا سبرنغز,بونیتا اسپرینگز، فلوریدا,बोनिता स्प्रिङ्गस्,博尼塔温泉	26.33981	-81.7787	P	PPL	US		FL	071			51704	3	10	America/New_York	2017-03-09
4148677	Boynton Beach	Boynton Beach	Bojnton Bich,Bojnton-Bich,Boynton,Boynton Beach,bo yin dun hai tan,bo'inatana bica,bointeonbichi,bwyntwn,bwyntwn bych  flwryda,Бойнтон-Біч,Бојнтон Бич,بوينتون,بوینتون بیچ، فلوریدا,बोइनटन बीच,博因顿海滩,보인턴비치	26.52535	-80.06643	P	PPL	US		FL	099			73966	6	11	America/New_York	2017-03-09
4148708	Bradenton	Bradenton	Braden Town,Bradenton,Bradentown,Braiden Town,Braidentown,Brejdenton,beuleideunteon,bradenatana,bradntwn,bradntwn  flwryda,bu lei deng dun,bureidenton,Брейдентон,Брејдентон,برادنتون,برادنتون، فلوریدا,ब्राडेनटन,ბრადენტონი,ブレイデントン,布雷登顿,브레이든턴	27.49893	-82.57482	P	PPLA2	US		FL	081			54437	1	6	America/New_York	2017-03-09
4148757	Brandon	Brandon	Brando,Brandon,Brehndon,bryandana,burandon,Брандон,Брэндон,برینڈن، فلوریڈا,ब्र्यान्डन,ブランドン	27.9378	-82.28592	P	PPL	US		FL	057			103483	14	20	America/New_York	2011-05-14
4148803	Brent	Brent	Brent,brenta,Брент,ब्रेन्ट	30.46881	-87.23608	P	PPL	US		FL	033			21804	34	35	America/Chicago	2011-05-14
4149077	Brownsville	Brownsville		25.82176	-80.24116	P	PPL	US		FL	086			15313	3	11	America/New_York	2011-05-14
4149269	Buenaventura Lakes	Buenaventura Lakes		28.33584	-81.35313	P	PPL	US		FL	097			26079	24	26	America/New_York	2011-05-14
4149956	Cantonment	Cantonment	Canton,Cantonment,North Pensacola	30.60853	-87.33998	P	PPLX	US		FL	033			26493	45	50	America/Chicago	2012-09-30
4149962	Cape Coral	Cape Coral	Cabo Coral,Cape Coral,Keip Koralas,Kejp Koral,Kejp Korul,Kejp-Koral,kai pu ke lei er,keipeukoleol,kepa korala,kepukoraru,kyb kwral,kyp kwral  flwryda,qyyp qwrl,Кейп Коръл,Кейп-Корал,Кејп Корал,קייפ קורל,كيب كورال,کیپ کورال، فلوریدا,کیپ کورل، فلوریڈا,केप कोरल,ケープコーラル,開普科勒爾,케이프코럴	26.56285	-81.94953	P	PPL	US		FL	071			175229	1	6	America/New_York	2017-03-09
4150066	Carol City	Carol City	Carol City	25.94065	-80.2456	P	PPL	US		FL	086			63031	2	9	America/New_York	2006-11-15
4150115	Carrollwood	Carrollwood	Greater Carrollwood	28.05002	-82.49287	P	PPL	US		FL	057			33365	12	18	America/New_York	2011-05-15
4150118	Carrollwood Village	Carrollwood Village		28.06752	-82.52093	P	PPL	US		FL	057			40949	14	19	America/New_York	2006-01-27
4150190	Casselberry	Casselberry	Kaselberi,ka xi bei li,kasylbyry,kslbry  flwryda,kyaselaberi,Каселбери,كاسيلبيري,کسلبری، فلوریدا,क्यासेलबेरी,卡西贝利	28.67778	-81.32785	P	PPL	US		FL	117			27056	17	19	America/New_York	2017-03-09
4151157	Citrus Park	Citrus Park		28.07835	-82.56982	P	PPL	US		FL	057			24252	13	21	America/New_York	2011-05-14
4151316	Clearwater	Clearwater	CLW,Clearwater,Clearwater Harbor,Kliruoter,Klirvoter,Klirvoteris,Kliuruotur,ke li er wo te,keullieowoteo,kliyaravatara,klyrwatr,klyrwatr  flwryda,kuriau~ota,Клирвотер,Клируотер,Клиъруотър,Клірвотер,كليرواتر,کلیئرواٹر، فلوریڈا,کلیرواتر، فلوریدا,کلیرواٹر,क्लियरवाटर,クリアウォーター,克利爾沃特,클리어워터	27.96585	-82.8001	P	PPLA2	US		FL	103			113003	9	15	America/New_York	2017-03-09
4151352	Clermont	Clermont	Klermont,ke lai meng,kleramonta,klrmwnt  flwryda,klyrmwnt,Клермонт,كليرمونت,کلرمونت، فلوریدا,क्लेरमोन्ट,克莱蒙	28.54944	-81.77285	P	PPL	US		FL	069			32390	43	46	America/New_York	2017-03-09
4151440	Cocoa	Cocoa	COI,Cocoa,Koko,ke ke,koko'a,kwkaw,kwkw  flwryda,Коко,كوكاو,کوکو، فلوریدا,कोकोआ,可可	28.38612	-80.742	P	PPL	US		FL	009			17711	11	19	America/New_York	2017-03-09
4151455	Coconut Creek	Coconut Creek	Kokonat Krik,Kokonat-Krik,kokonata krika,kwkwnat kryk  flwryda,kwkwnt kryk,ye zi xi,Коконат Крик,Коконат-Крік,كوكونت كريك,کوکونات کریک، فلوریدا,کوکونٹ کریک، فلوریڈا,कोकोनट क्रीक,椰子溪	26.25175	-80.17894	P	PPL	US		FL	011			59302	2	11	America/New_York	2017-03-09
4151460	Coconut Grove	Coconut Grove	Bay Heights,Cocoanut Grove,Coconut Grove,ye lin,椰林	25.7126	-80.25699	P	PPL	US		FL	086			20076	4	15	America/New_York	2014-07-28
4151824	Cooper City	Cooper City	Kuper Siti,Kuper-Siti,ku po shi,kupara siti,kwbr syty,kwpr syty  flwryda,Купер Сити,Купер-Сити,Купер-Сіті,كوبر سيتي,کوپر سٹی، فلوریڈا,کوپر سیتی، فلوریدا,कूपर सिटी,库珀市	26.05731	-80.27172	P	PPL	US		FL	011			35364	2	9	America/New_York	2017-03-09
4151871	Coral Gables	Coral Gables	Koral Gejbls,Koral-Gejblz,ke lei er gai bu er si,koleolgeibeuljeu,korala gyabalsa,kwral ghyblz,kwral gyblz  flwryda,Корал Гејблс,Корал-Ґейблз,كورال غيبلز,کورال گیبلز، فلوریدا,कोरल ग्याबल्स,科勒尔盖布尔斯,코럴게이블즈	25.72149	-80.26838	P	PPL	US		FL	086			51117	3	11	America/New_York	2017-03-09
4151909	Coral Springs	Coral Springs	Coral Springs,Koral Springs,Koral Springsas,Koral-Springs,ke lei er si pu lin si,koleolseupeulingseu,korala springas,korarusupuringusu,kwral aspryngz  flwryda,kwral sbrnghz,Корал Спрингс,Корал-Спрингс,Корал-Спрінгс,كورال سبرنغز,کورال اسپرینگز، فلوریدا,کورل اسپرنگز، فلوریڈا,कोरल स्प्रिङ्गस्,コーラルスプリングス,科勒爾斯普林斯,코럴스프링스	26.27119	-80.2706	P	PPL	US		FL	011			129485	3	4	America/New_York	2017-03-09
4151921	Coral Terrace	Coral Terrace		25.74593	-80.3045	P	PPL	US		FL	086			24376	1	10	America/New_York	2011-05-14
4152064	Country Walk	Country Walk		25.63399	-80.43228	P	PPL	US		FL	086			15997	2	7	America/New_York	2011-05-14
4152093	Country Club	Country Club		25.94815	-80.317	P	PPL	US		FL	086			47105	1	6	America/New_York	2011-05-14
4152311	Crestview	Crestview	CEW,Krestvju,ke lei si te wei,krestabhyu,krystfyw,Крествју,كريستفيو,کرست‌ویو، فلوریدا,क्रेस्टभ्यू,克雷斯特韦	30.76213	-86.57051	P	PPLA2	US		FL	091			23270	72	77	America/Chicago	2017-03-09
4152564	Cutler	Cutler		25.6151	-80.31061	P	PPL	US		FL	086			18117	3	11	America/New_York	2006-01-17
4152574	Cutler Ridge	Cutler Ridge		25.58066	-80.34672	P	PPL	US		FL	086			26831	3	8	America/New_York	2006-01-17
4152772	Dania Beach	Dania Beach	Dania,Dania Beach,Dejnija Bich,Modello,da ni ya tan,danya bych  flwryda,danya bytsh,dyaniya bica,Дејнија Бич,دانيا بيتش,دانیا بیچ، فلوریدا,ड्यानिया बीच,达尼亚滩	26.05231	-80.14393	P	PPL	US		FL	011			31446	3	11	America/New_York	2017-03-09
4152820	Davie	Davie	Davie,Dehvi,Dejvi,Devi,dai wei,debhi,dyfy,dywy  flwryda,Деві,Дейви,Дејви,Дэви,ديفي,دیوی، فلوریدا,डेभी,戴维	26.06287	-80.2331	P	PPL	US		FL	011			100882	1	11	America/New_York	2017-03-09
4152872	Daytona Beach	Daytona Beach	DAB,Daytona,Daytona Beach,Dejtona Bich,Dejtona Bijch,Dejtona-Bich,dai tong na hai tan,daytwna bytsh,deitonabichi,detana bica,dytwna bych  flwryda,teytona katarkarai,Дейтона Бийч,Дейтона-Бич,Дейтона-Біч,Дејтона Бич,دايتونا بيتش,دیتونا بیچ، فلوریدا,डेटना बीच,டெய்டோனா கடற்கரை,デイトナビーチ,戴通納海灘,데이토나비치	29.21081	-81.02283	P	PPL	US		FL	127			64736	4	6	America/New_York	2017-03-09
4152890	DeLand	DeLand	De Land,DeLand,Deland,de lan,de lyanda,delandi,dwlnd  flwryda,dyland,Деланд,دولند، فلوریدا,ديلاند,डे ल्यांड,დელანდი,德兰	29.02832	-81.30312	P	PPLA2	US		FL	127			30195	12	20	America/New_York	2017-03-09
4152926	DeBary	DeBary	De Bary,Deberi,de bai rui,de byari,dwbary  flwryda,dybary,Дебери,دوباری، فلوریدا,ديباري,डे ब्यारी,徳拜瑞	28.88305	-81.30868	P	PPL	US		FL	127			19998	22	20	America/New_York	2017-03-09
4153071	Deerfield Beach	Deerfield Beach	Deerfield,Deerfield Beach,Dirfild Bich,Dirfild-Bich,di er fei er de hai tan,dyaraphilda bica,dyrfyld bych  flwryda,dyrfyld bytsh,Дирфилд Бич,Дирфилд-Бич,Дірфілд-Біч,ديرفيلد بيتش,دیرفیلد بیچ، فلوریدا,ड्यरफिल्ड बीच,迪尔菲尔德海滩	26.31841	-80.09977	P	PPL	US		FL	011			79768	4	9	America/New_York	2017-03-09
4153132	Delray Beach	Delray Beach	Delray Beach,Delrej Bich,Delrej-Bich,de la hai tan,delre bica,derureibichi,dlray bytsh,dlry bych  flwryda,dlryy byz,Делрей-Бич,Делрей-Біч,Делреј Бич,דלריי ביץ,دلراي بيتش,دلری بیچ، فلوریدا,डेल्रे बीच,デルレイビーチ,德拉海灘	26.46146	-80.07282	P	PPL	US		FL	099			66255	5	11	America/New_York	2017-03-09
4153146	Deltona	Deltona	Deltona,de er tuo na,deltana,dltwna,dltwna  flwryda,Делтона,دلتونا,دلتونا، فلوریدا,डेल्टना,დელტონა,德尔托纳	28.90054	-81.26367	P	PPL	US		FL	127			88474	9	13	America/New_York	2017-03-09
4153471	Doral	Doral	Doral,dorala,duo la,dwral,dwral  flwryda,Дорал,دورال,دورال، فلوریدا,डोराल,多拉	25.81954	-80.35533	P	PPL	US		FL	086			56035	1	9	America/New_York	2017-03-09
4153759	Dunedin	Dunedin	Danedin,Danidin,Dunedin,Jonesboro,da ni ding,dandyn  flwryda,dywndn  flwryda,Данедин,Данидин,داندین، فلوریدا,ديوندن، فلوريدا,达尼丁	28.0199	-82.77323	P	PPL	US		FL	103			36164	9	13	America/New_York	2017-03-09
4154008	East Lake	East Lake		28.11085	-82.69482	P	PPL	US		FL	103			30962	4	7	America/New_York	2011-05-14
4154031	East Naples	East Naples		26.13842	-81.76648	P	PPL	US		FL	021			22951	1	6	America/New_York	2018-11-24
4154047	East Pensacola Heights	East Pensacola Heights		30.42881	-87.17997	P	PPL	US		FL	033			54104	14	21	America/Chicago	2010-09-05
4154205	Edgewater	Edgewater		28.98888	-80.90228	P	PPL	US		FL	127			21566	1	4	America/New_York	2017-03-09
4154280	Egypt Lake-Leto	Egypt Lake-Leto	Egypt Lake-Leto,Egypt Lake-Leto CDP	28.01769	-82.50619	P	PPL	US		FL	057			35282	10	13	America/New_York	2011-05-14
4154489	Ensley	Ensley		30.51881	-87.27275	P	PPL	US		FL	033			20602	41	45	America/Chicago	2011-05-14
4154568	Estero	Estero	Estero,Istero,estero,Естеро,Истеро,एस्तेरो	26.43814	-81.80675	P	PPL	US		FL	071			30799	4	6	America/New_York	2017-03-09
4154606	Eustis	Eustis	Justis,awstys  flwryda,you si di si,yustisa,ywstys,Јустис,اوستیس، فلوریدا,يوستيس,युस्तिस,尤斯蒂斯	28.85277	-81.68535	P	PPL	US		FL	069			19986	21	24	America/New_York	2017-03-09
4155017	Ferry Pass	Ferry Pass	Feri Pas,Ferri-Pass,pheri pasa,Фери Пас,Ферри-Пасс,फेरी पास	30.5102	-87.21247	P	PPL	US		FL	033			28921	34	45	America/Chicago	2011-05-14
4155529	Flagami	Flagami		25.76232	-80.31616	P	PPL	US		FL	086			50834	1	10	America/New_York	2013-05-05
4155594	Fleming Island	Fleming Island		30.0933	-81.71898	P	PPL	US		FL	019			27126	6	10	America/New_York	2017-03-10
4155726	Florida Ridge	Florida Ridge		27.58031	-80.38672	P	PPL	US		FL	061			18164	6	8	America/New_York	2011-05-14
4155966	Fort Lauderdale	Fort Lauderdale	FLL,Fort Lauderdale,Fort Loderdeil,Fort Loderdeilas,Fort Loderdejl,Fort Lodurdejl,Fort-Loderdejl,Fortloderdeila,Ft. Lauderdale,f xr tlxde xrdel,fotorodaderu,fwrt ladrdyl  flwryda,fwrt lawdrdal,lao de dai er bao,pharta la'udaradela,phorta lodaradela,poteulodeodeil,pwrt lwdrdyyl,Форт Лодердејл,Форт Лодърдейл,Форт-Лодердейл,פורט לודרדייל,فورت لادردیل، فلوریدا,فورت لاودردال,فورٹ لاؤڈرڈیل,فورٹ لاوڈرڈیل، فلوریڈا,फर्ट लाउदरदेल,फोर्ट लॉडरडेल,ฟอร์ตลอเดอร์เดล,フォートローダーデール,劳德代尔堡,포트로더데일	26.12231	-80.14338	P	PPLA2	US		FL	011			178590	1	20	America/New_York	2017-03-09
4155995	Fort Myers	Fort Myers	FMY,Fort Majers,Fort Myers,Fort-Maers,Ft. Myers,Myers,fotomaiyazu,fwrt mayrz,fwrt mayrz  flwryda,mai er zi bao,pharta mayarsa,poteumaieoseu,Форт Майерс,Форт Мајерс,Форт-Маєрс,فورت مايرز,فورت مایرز، فلوریدا,फर्ट मायर्स,フォートマイヤーズ,麥爾茲堡,포트마이어스	26.62168	-81.84059	P	PPLA2	US		FL	071			74013	3	9	America/New_York	2017-10-30
4156018	Fort Pierce	Fort Pierce	FPR,Fort Pirs,Fort-Pirs,Ft. Pierce,fwrt byrs,fwrt pyrs  flwryda,pharta piyarsa,pi er si bao,Форт Пирс,Форт-Пірс,فورت بيرس,فورت پیرس، فلوریدا,फर्ट पियर्स,匹尔斯堡	27.44671	-80.32561	P	PPLA2	US		FL	111			44484	5	5	America/New_York	2017-03-09
4156042	Fort Walton Beach	Fort Walton Beach	Camp Walton,Fort Volton Bich,Fort Walton Beach,Fort-Volton-Bich,VPS,fwrt waltwn bych  flwryda,fwrt waltwn bytsh,hua er dun bao tan,pharta valatana bica,Форт Волтон Бич,Форт-Волтон-Біч,فورت والتون بيتش,فورت والتون بیچ، فلوریدا,फर्ट वालटन बीच,华尔顿堡滩	30.42059	-86.61707	P	PPL	US		FL	091	7169470		21817	2	12	America/Chicago	2017-11-12
4156091	Fountainebleau	Fountainebleau	Fountainbleau	25.77288	-80.34783	P	PPL	US		FL	086			59764	1	8	America/New_York	2011-05-14
4156331	Fruit Cove	Fruit Cove		30.11107	-81.64176	P	PPL	US		FL	109			29362	3	16	America/New_York	2011-05-14
4156404	Gainesville	Gainesville	GNV,Gainesopolis,Gainesville,Geinsvilis,Gejnsvil,Gejnsvill,Hog Town,ga'insabhila,gai en si wei er,geinjeubil,geinzubiru,ghynzfyl,gynzwyl  flwryda,gyynswwyl,Гейнсвил,Гейнсвилл,Гейнсвілл,Гејнсвил,גיינסוויל,غينزفيل,گینزویل، فلوریدا,गाइन्सभिल,ゲインズビル,蓋恩斯維爾,게인즈빌	29.65163	-82.32483	P	PPLA2	US		FL	001			130128	54	37	America/New_York	2017-03-09
4156857	Glenvar Heights	Glenvar Heights		25.7076	-80.32561	P	PPL	US		FL	086			16898	4	11	America/New_York	2011-05-14
4156920	Golden Gate	Golden Gate		26.18787	-81.69509	P	PPL	US		FL	021			23961	3	7	America/New_York	2011-05-14
4156931	Golden Glades	Golden Glades		25.91176	-80.20033	P	PPL	US		FL	086			33145	1	7	America/New_York	2011-05-14
4157467	Greenacres City	Greenacres City	Greenacres,Greenacres City	26.62368	-80.12532	P	PPL	US		FL	099			32963	5	12	America/New_York	2006-01-17
4157827	Haines City	Haines City	Khejns Siti,hai en si cheng,hynz syty  flwryda,Хејнс Сити,هينز سيتي، فلوريدا,هینز سیتی، فلوریدا,海恩斯城	28.1145	-81.62009	P	PPL	US		FL	105			22807	51	61	America/New_York	2017-03-09
4157898	Hallandale Beach	Hallandale Beach	Hallandale,Khalandejl Bich,ha lun dai er hai tan,halandyl bych,halandyl bytsh,halyandela,Халандејл Бич,هالانديل بيتش,هالاندیل بیچ,हल्यांडेल,哈伦代尔海滩	25.9812	-80.14838	P	PPL	US		FL	011			39488	3	11	America/New_York	2017-03-09
4158476	Hialeah	Hialeah	Hajalija,Hialeah,Khajalia,Khajalija,hai e li ya,haiaria,haieollia,hayali'ah,hyalya  flwryda,hyalyh,Хайалиа,Хаялия,Хаяліа,Хајалија,هياليه,هیالیا، فلوریدا,ہیالیاہ، فلوریڈا,ہیالیح,हायालिआः,ハイアリア,海厄利亞,하이얼리아	25.8576	-80.27811	P	PPL	US		FL	086			237069	2	8	America/New_York	2017-03-09
4158482	Hialeah Gardens	Hialeah Gardens	Khajalija Gardens,hayali'ah gardensa,hyalya gardnz  flwryda,hyalyh ghardnz,Хајалија Гарденс,هياليه غاردنز,هیالیا گاردنز، فلوریدا,हायालिआः गार्डेन्स	25.8651	-80.3245	P	PPL	US		FL	086			23926	2	9	America/New_York	2017-03-09
4158865	Holiday	Holiday		28.18779	-82.73955	P	PPL	US		FL	101			22403	5	5	America/New_York	2011-05-14
4158928	Hollywood	Hollywood	Gollivud,HWO,Hollywood,Hollywood by the Sea,Kholivud,Khollivud,halivuda,halliudeu,halywwd  flwryda,hao lai wu,hariuddo,hwlywwd,Голливуд,Голлівуд,Холивуд,Холливуд,הוליווד,هالیوود، فلوریدا,هوليوود,ہالی ووڈ، فلوریڈا,ہولی وڈ,हलिवूड,ハリウッド,好萊塢,할리우드	26.0112	-80.14949	P	PPL	US		FL	011			149728	3	10	America/New_York	2017-03-09
4159050	Homestead	Homestead	Gomsted,HST,Homestead,Khomsted,homasteda,huo mu si te de,hwmstd  flwryda,hwmstyd,Гомстед,Хомстед,هومستد، فلوریدا,هومستيد,होमस्टेड,霍姆斯特德	25.46872	-80.47756	P	PPL	US		FL	086			66498	1	6	America/New_York	2017-03-09
